timestamp,environment,temperature_C,humidity_percent,lux
2025-03-26T06:44:14.695926,Environment 1,20.58,49.51,8.29
2025-03-26T06:44:15.227447,Environment 2,20.57,49.49,6.91
2025-03-26T06:44:25.746267,Environment 1,20.57,49.5,8.76
2025-03-26T06:44:28.379965,Environment 1,20.56,49.5,8.76
2025-03-26T06:44:28.912308,Environment 2,20.57,49.5,6.91
2025-03-26T06:44:39.431343,Environment 1,20.57,49.5,8.29
2025-03-26T06:44:39.966975,Environment 2,20.57,49.5,6.91
2025-03-26T06:44:50.486250,Environment 1,20.58,49.49,8.29
2025-03-26T06:44:53.115258,Environment 1,20.58,49.5,8.29
2025-03-26T06:44:53.648479,Environment 2,20.56,49.5,6.91
2025-03-26T06:45:04.166637,Environment 1,20.57,49.5,8.29
2025-03-26T06:45:04.702506,Environment 2,20.55,49.49,6.91
2025-03-26T06:45:15.217050,Environment 1,20.56,49.5,8.76
2025-03-26T06:45:17.850377,Environment 1,20.58,49.5,8.29
2025-03-26T06:45:18.382939,Environment 2,20.57,49.47,7.37
2025-03-26T06:45:28.901396,Environment 1,20.57,49.5,8.29
2025-03-26T06:45:29.438047,Environment 2,20.56,49.48,7.37
2025-03-26T06:45:39.957050,Environment 1,20.57,49.5,8.29
2025-03-26T06:45:42.585926,Environment 1,20.56,49.49,8.29
2025-03-26T06:45:43.123198,Environment 2,20.57,49.47,7.37
2025-03-26T06:45:53.637276,Environment 1,20.57,49.51,9.22
2025-03-26T06:45:54.173765,Environment 2,20.57,49.47,7.37
2025-03-26T06:46:04.692658,Environment 1,20.57,49.52,8.29
2025-03-26T06:46:07.322005,Environment 1,20.56,49.51,8.29
2025-03-26T06:46:07.858605,Environment 2,20.56,49.48,7.37
2025-03-26T06:46:18.377005,Environment 1,20.56,49.52,8.29
2025-03-26T06:46:18.909171,Environment 2,20.56,49.49,7.37
2025-03-26T06:46:29.427769,Environment 1,20.56,49.54,9.22
2025-03-26T06:46:32.061191,Environment 1,20.56,49.53,8.29
2025-03-26T06:46:32.594018,Environment 2,20.56,49.5,7.37
2025-03-26T06:46:43.112647,Environment 1,20.56,49.54,9.22
2025-03-26T06:46:43.644932,Environment 2,20.56,49.5,7.37
2025-03-26T06:46:54.163075,Environment 1,20.55,49.55,8.29
2025-03-26T06:46:56.796967,Environment 1,20.55,49.54,8.29
2025-03-26T06:46:57.328815,Environment 2,20.56,49.5,7.37
2025-03-26T06:47:07.847539,Environment 1,20.55,49.55,8.29
2025-03-26T06:47:08.380313,Environment 2,20.55,49.5,7.37
2025-03-26T06:47:18.898556,Environment 1,20.55,49.56,8.29
2025-03-26T06:47:21.532129,Environment 1,20.55,49.54,8.29
2025-03-26T06:47:22.064833,Environment 2,20.56,49.5,7.37
2025-03-26T06:47:32.583168,Environment 1,20.56,49.54,8.29
2025-03-26T06:47:33.119270,Environment 2,20.57,49.5,7.37
2025-03-26T06:47:43.638013,Environment 1,20.58,49.54,9.22
2025-03-26T06:47:46.267483,Environment 1,20.57,49.54,8.29
2025-03-26T06:47:46.799325,Environment 2,20.56,49.51,7.37
2025-03-26T06:47:57.318440,Environment 1,20.56,49.56,9.22
2025-03-26T06:47:57.854927,Environment 2,20.56,49.52,7.37
2025-03-26T06:48:08.373672,Environment 1,20.57,49.56,9.22
2025-03-26T06:48:11.003334,Environment 1,20.56,49.55,8.29
2025-03-26T06:48:11.538987,Environment 2,20.57,49.52,7.37
2025-03-26T06:48:22.057403,Environment 1,20.57,49.54,9.22
2025-03-26T06:48:22.590320,Environment 2,20.58,49.5,7.37
2025-03-26T06:48:33.108982,Environment 1,20.57,49.52,8.29
2025-03-26T06:48:35.738036,Environment 1,20.58,49.53,8.29
2025-03-26T06:48:36.275064,Environment 2,20.57,49.5,7.37
2025-03-26T06:48:46.789533,Environment 1,20.57,49.52,9.22
2025-03-26T06:48:47.325925,Environment 2,20.58,49.48,7.37
2025-03-26T06:48:57.843624,Environment 1,20.57,49.5,8.29
2025-03-26T06:49:00.473665,Environment 1,20.58,49.5,9.22
2025-03-26T06:49:01.010324,Environment 2,20.58,49.47,7.37
2025-03-26T06:49:11.528067,Environment 1,20.58,49.5,9.22
2025-03-26T06:49:12.061407,Environment 2,20.58,49.46,7.37
2025-03-26T06:49:22.579791,Environment 1,20.59,49.48,9.22
2025-03-26T06:49:25.208899,Environment 1,20.59,49.48,8.76
2025-03-26T06:49:25.745772,Environment 2,20.58,49.46,7.37
2025-03-26T06:49:36.264156,Environment 1,20.6,49.45,8.76
2025-03-26T06:49:36.796810,Environment 2,20.58,49.45,7.37
2025-03-26T06:49:47.314834,Environment 1,20.6,49.44,8.76
2025-03-26T06:49:49.944348,Environment 1,20.6,49.44,8.76
2025-03-26T06:49:50.481212,Environment 2,20.59,49.44,7.37
2025-03-26T06:50:00.999151,Environment 1,20.6,49.44,8.76
2025-03-26T06:50:01.532214,Environment 2,20.59,49.43,7.37
2025-03-26T06:50:12.053855,Environment 1,20.6,49.43,8.76
2025-03-26T06:50:14.683918,Environment 1,20.6,49.44,8.76
2025-03-26T06:50:15.216551,Environment 2,20.6,49.42,7.37
2025-03-26T06:50:25.734336,Environment 1,20.6,49.41,8.76
2025-03-26T06:50:26.266895,Environment 2,20.6,49.41,7.37
2025-03-26T06:50:36.785930,Environment 1,20.61,49.43,8.76
2025-03-26T06:50:39.419391,Environment 1,20.62,49.4,8.76
2025-03-26T06:50:39.951441,Environment 2,20.59,49.4,7.37
2025-03-26T06:50:50.470044,Environment 1,20.62,49.39,9.22
2025-03-26T06:50:51.006324,Environment 2,20.6,49.4,7.37
2025-03-26T06:51:01.524699,Environment 1,20.62,49.38,8.76
2025-03-26T06:51:04.154933,Environment 1,20.61,49.38,9.22
2025-03-26T06:51:04.687229,Environment 2,20.61,49.38,7.37
2025-03-26T06:51:15.205592,Environment 1,20.63,49.38,9.22
2025-03-26T06:51:15.741978,Environment 2,20.6,49.38,7.37
2025-03-26T06:51:26.260922,Environment 1,20.63,49.37,9.22
2025-03-26T06:51:28.890432,Environment 1,20.63,49.36,8.76
2025-03-26T06:51:29.422847,Environment 2,20.61,49.37,7.37
2025-03-26T06:51:39.945020,Environment 1,20.63,49.34,9.22
2025-03-26T06:51:40.477622,Environment 2,20.61,49.35,7.37
2025-03-26T06:51:50.996327,Environment 1,20.64,49.32,8.76
2025-03-26T06:51:53.625935,Environment 1,20.64,49.32,8.76
2025-03-26T06:51:54.162164,Environment 2,20.63,49.34,7.37
2025-03-26T06:52:04.680883,Environment 1,20.64,49.31,8.76
2025-03-26T06:52:05.212898,Environment 2,20.62,49.33,7.37
2025-03-26T06:52:15.731623,Environment 1,20.64,49.28,8.76
2025-03-26T06:52:18.360512,Environment 1,20.64,49.25,8.76
2025-03-26T06:52:18.897450,Environment 2,20.63,49.3,7.37
2025-03-26T06:52:29.415796,Environment 1,20.66,49.22,8.76
2025-03-26T06:52:29.948909,Environment 2,20.64,49.26,7.37
2025-03-26T06:52:40.470860,Environment 1,20.68,49.2,10.6
2025-03-26T06:52:43.100213,Environment 1,20.68,49.18,10.6
2025-03-26T06:52:43.637027,Environment 2,20.63,49.24,8.29
2025-03-26T06:52:54.155096,Environment 1,20.68,49.15,9.68
2025-03-26T06:52:54.687968,Environment 2,20.65,49.21,8.29
2025-03-26T06:53:05.206128,Environment 1,20.69,49.13,9.68
2025-03-26T06:53:07.839573,Environment 1,20.7,49.12,9.68
2025-03-26T06:53:08.372783,Environment 2,20.64,49.18,8.29
2025-03-26T06:53:18.890737,Environment 1,20.7,49.08,9.68
2025-03-26T06:53:19.427304,Environment 2,20.66,49.16,8.29
2025-03-26T06:53:29.946305,Environment 1,20.71,49.05,10.6
2025-03-26T06:53:32.579102,Environment 1,20.71,49.05,9.68
2025-03-26T06:53:33.111584,Environment 2,20.66,49.14,8.29
2025-03-26T06:53:43.630846,Environment 1,20.72,49.04,10.6
2025-03-26T06:53:44.166932,Environment 2,20.68,49.13,8.29
2025-03-26T06:53:54.684934,Environment 1,20.72,49.01,10.14
2025-03-26T06:53:57.318580,Environment 1,20.72,49.0,10.6
2025-03-26T06:53:57.851564,Environment 2,20.68,49.11,8.29
2025-03-26T06:54:08.374296,Environment 1,20.74,48.96,10.14
2025-03-26T06:54:08.905977,Environment 2,20.69,49.08,8.29
2025-03-26T06:54:19.429362,Environment 1,20.74,48.95,10.14
2025-03-26T06:54:22.062772,Environment 1,20.74,48.94,10.14
2025-03-26T06:54:22.594896,Environment 2,20.7,49.07,8.29
2025-03-26T06:54:33.117746,Environment 1,20.75,48.92,10.14
2025-03-26T06:54:33.650075,Environment 2,20.7,49.06,8.29
2025-03-26T06:54:44.172541,Environment 1,20.76,48.91,10.6
2025-03-26T06:54:46.802356,Environment 1,20.76,48.9,10.14
2025-03-26T06:54:47.338323,Environment 2,20.7,49.05,8.29
2025-03-26T06:54:57.860998,Environment 1,20.78,48.88,10.14
2025-03-26T06:54:58.394033,Environment 2,20.71,49.03,8.29
2025-03-26T06:55:08.912318,Environment 1,20.79,48.86,10.14
2025-03-26T06:55:11.545544,Environment 1,20.78,48.83,10.14
2025-03-26T06:55:12.082644,Environment 2,20.71,49.01,8.29
2025-03-26T06:55:22.600256,Environment 1,20.79,48.82,10.14
2025-03-26T06:55:23.132686,Environment 2,20.72,48.99,8.29
2025-03-26T06:55:33.655242,Environment 1,20.79,48.82,10.14
2025-03-26T06:55:36.288912,Environment 1,20.79,48.82,10.14
2025-03-26T06:55:36.822070,Environment 2,20.73,48.97,8.29
2025-03-26T06:55:47.343811,Environment 1,20.81,48.79,11.06
2025-03-26T06:55:47.876537,Environment 2,20.73,48.96,8.29
2025-03-26T06:55:58.398455,Environment 1,20.81,48.77,10.14
2025-03-26T06:56:01.032607,Environment 1,20.83,48.76,10.14
2025-03-26T06:56:01.565816,Environment 2,20.74,48.94,8.29
2025-03-26T06:56:12.083521,Environment 1,20.84,48.75,10.14
2025-03-26T06:56:12.620656,Environment 2,20.75,48.95,8.29
2025-03-26T06:56:23.139041,Environment 1,20.83,48.76,11.06
2025-03-26T06:56:25.772579,Environment 1,20.85,48.74,10.14
2025-03-26T06:56:26.304633,Environment 2,20.75,48.93,8.29
2025-03-26T06:56:36.827773,Environment 1,20.84,48.73,11.06
2025-03-26T06:56:37.364268,Environment 2,20.76,48.93,8.29
2025-03-26T06:56:47.882218,Environment 1,20.87,48.71,10.14
2025-03-26T06:56:50.516112,Environment 1,20.85,48.7,11.06
2025-03-26T06:56:51.048338,Environment 2,20.77,48.92,8.29
2025-03-26T06:57:01.570770,Environment 1,20.86,48.71,11.06
2025-03-26T06:57:02.103776,Environment 2,20.78,48.92,8.29
2025-03-26T06:57:12.625605,Environment 1,20.87,48.67,10.14
2025-03-26T06:57:15.254592,Environment 1,20.87,48.66,10.14
2025-03-26T06:57:15.792316,Environment 2,20.79,48.89,8.76
2025-03-26T06:57:26.314478,Environment 1,20.88,48.66,10.14
2025-03-26T06:57:26.847445,Environment 2,20.78,48.88,8.76
2025-03-26T06:57:37.365399,Environment 1,20.88,48.67,10.14
2025-03-26T06:57:39.998526,Environment 1,20.89,48.67,11.06
2025-03-26T06:57:40.535670,Environment 2,20.78,48.89,8.76
2025-03-26T06:57:51.053859,Environment 1,20.9,48.66,10.14
2025-03-26T06:57:51.586107,Environment 2,20.8,48.89,8.76
2025-03-26T06:58:02.109355,Environment 1,20.9,48.64,10.14
2025-03-26T06:58:04.742109,Environment 1,20.91,48.63,11.06
2025-03-26T06:58:05.275019,Environment 2,20.81,48.88,8.76
2025-03-26T06:58:15.797281,Environment 1,20.91,48.61,10.14
2025-03-26T06:58:16.330267,Environment 2,20.81,48.86,8.76
2025-03-26T06:58:26.853019,Environment 1,20.92,48.59,10.14
2025-03-26T06:58:29.486754,Environment 1,20.93,48.59,10.14
2025-03-26T06:58:30.019189,Environment 2,20.84,48.85,8.76
2025-03-26T06:58:40.541619,Environment 1,20.94,48.58,10.14
2025-03-26T06:58:41.073671,Environment 2,20.83,48.85,8.76
2025-03-26T06:58:51.596061,Environment 1,20.95,48.54,10.14
2025-03-26T06:58:54.226171,Environment 1,20.95,48.53,10.14
2025-03-26T06:58:54.762523,Environment 2,20.85,48.79,8.76
2025-03-26T06:59:05.281121,Environment 1,20.96,48.5,11.06
2025-03-26T06:59:05.816872,Environment 2,20.86,48.79,8.76
2025-03-26T06:59:16.335736,Environment 1,20.96,48.52,10.6
2025-03-26T06:59:18.969224,Environment 1,20.96,48.5,10.6
2025-03-26T06:59:19.506392,Environment 2,20.85,48.8,8.76
2025-03-26T06:59:30.024311,Environment 1,20.98,48.52,11.06
2025-03-26T06:59:30.560898,Environment 2,20.86,48.79,8.76
2025-03-26T06:59:41.079024,Environment 1,20.99,48.47,10.6
2025-03-26T06:59:43.713059,Environment 1,20.99,48.47,10.6
2025-03-26T06:59:44.245840,Environment 2,20.88,48.79,8.76
2025-03-26T06:59:54.767548,Environment 1,20.99,48.48,11.06
2025-03-26T06:59:55.300816,Environment 2,20.88,48.77,8.76
2025-03-26T07:00:05.823175,Environment 1,21.0,48.44,11.06
2025-03-26T07:00:08.455929,Environment 1,21.01,48.44,10.6
2025-03-26T07:00:08.989520,Environment 2,20.89,48.74,8.76
2025-03-26T07:00:19.511418,Environment 1,21.0,48.44,10.6
2025-03-26T07:00:20.044389,Environment 2,20.88,48.75,8.76
2025-03-26T07:00:30.562725,Environment 1,21.02,48.41,11.06
2025-03-26T07:00:33.196371,Environment 1,21.02,48.41,10.6
2025-03-26T07:00:33.733034,Environment 2,20.89,48.74,8.76
2025-03-26T07:00:44.251106,Environment 1,21.02,48.39,10.6
2025-03-26T07:00:44.788037,Environment 2,20.9,48.72,8.76
2025-03-26T07:00:55.306442,Environment 1,21.04,48.39,11.06
2025-03-26T07:00:57.940078,Environment 1,21.04,48.37,11.06
2025-03-26T07:00:58.476002,Environment 2,20.9,48.72,8.76
2025-03-26T07:01:08.994852,Environment 1,21.03,48.37,10.6
2025-03-26T07:01:09.526758,Environment 2,20.91,48.69,8.76
2025-03-26T07:01:20.049818,Environment 1,21.05,48.35,10.6
2025-03-26T07:01:22.683684,Environment 1,21.05,48.34,10.6
2025-03-26T07:01:23.215760,Environment 2,20.92,48.67,8.76
2025-03-26T07:01:33.734086,Environment 1,21.05,48.33,11.06
2025-03-26T07:01:34.271117,Environment 2,20.92,48.66,8.76
2025-03-26T07:01:44.792542,Environment 1,21.06,48.3,10.6
2025-03-26T07:01:47.422338,Environment 1,21.06,48.32,11.52
2025-03-26T07:01:47.959046,Environment 2,20.93,48.67,8.76
2025-03-26T07:01:58.477995,Environment 1,21.06,48.34,10.6
2025-03-26T07:01:59.013938,Environment 2,20.93,48.68,8.76
2025-03-26T07:02:09.532434,Environment 1,21.06,48.31,10.6
2025-03-26T07:02:12.166324,Environment 1,21.07,48.3,10.6
2025-03-26T07:02:12.703086,Environment 2,20.94,48.63,8.76
2025-03-26T07:02:23.221744,Environment 1,21.08,48.28,10.6
2025-03-26T07:02:23.757877,Environment 2,20.95,48.62,8.76
2025-03-26T07:02:34.276368,Environment 1,21.09,48.27,10.6
2025-03-26T07:02:36.909707,Environment 1,21.09,48.26,10.6
2025-03-26T07:02:37.442864,Environment 2,20.95,48.63,8.76
2025-03-26T07:02:47.964506,Environment 1,21.1,48.24,11.52
2025-03-26T07:02:48.497899,Environment 2,20.98,48.6,8.76
2025-03-26T07:02:59.015928,Environment 1,21.1,48.24,11.52
2025-03-26T07:03:01.650041,Environment 1,21.11,48.24,11.52
2025-03-26T07:03:02.185926,Environment 2,20.98,48.6,8.76
2025-03-26T07:03:12.704374,Environment 1,21.11,48.21,10.6
2025-03-26T07:03:13.237148,Environment 2,20.98,48.59,8.76
2025-03-26T07:03:23.759427,Environment 1,21.13,48.21,11.52
2025-03-26T07:03:26.393402,Environment 1,21.14,48.21,10.6
2025-03-26T07:03:26.925713,Environment 2,20.98,48.57,8.76
2025-03-26T07:03:37.448590,Environment 1,21.13,48.18,10.6
2025-03-26T07:03:37.980845,Environment 2,20.99,48.57,8.76
2025-03-26T07:03:48.502522,Environment 1,21.13,48.17,10.6
2025-03-26T07:03:51.137101,Environment 1,21.13,48.17,10.6
2025-03-26T07:03:51.668895,Environment 2,20.99,48.57,8.76
2025-03-26T07:04:02.187932,Environment 1,21.16,48.15,11.06
2025-03-26T07:04:02.724506,Environment 2,20.99,48.56,8.76
2025-03-26T07:04:13.242257,Environment 1,21.14,48.15,11.06
2025-03-26T07:04:15.876617,Environment 1,21.16,48.15,11.06
2025-03-26T07:04:16.413097,Environment 2,21.0,48.55,8.76
2025-03-26T07:04:26.930705,Environment 1,21.14,48.15,11.06
2025-03-26T07:04:27.467705,Environment 2,20.99,48.53,8.76
2025-03-26T07:04:37.985938,Environment 1,21.16,48.14,11.06
2025-03-26T07:04:40.619784,Environment 1,21.15,48.13,11.06
2025-03-26T07:04:41.151902,Environment 2,21.0,48.53,8.76
2025-03-26T07:04:51.675140,Environment 1,21.15,48.13,11.52
2025-03-26T07:04:52.207338,Environment 2,21.0,48.53,8.76
2025-03-26T07:05:02.730028,Environment 1,21.16,48.14,11.52
2025-03-26T07:05:05.363899,Environment 1,21.15,48.12,11.06
2025-03-26T07:05:05.896099,Environment 2,21.0,48.54,8.76
2025-03-26T07:05:16.418402,Environment 1,21.17,48.15,11.06
2025-03-26T07:05:16.950609,Environment 2,21.0,48.54,8.76
2025-03-26T07:05:27.469427,Environment 1,21.16,48.15,11.52
2025-03-26T07:05:30.102675,Environment 1,21.16,48.15,11.52
2025-03-26T07:05:30.639460,Environment 2,21.0,48.54,8.76
2025-03-26T07:05:41.158162,Environment 1,21.16,48.15,11.06
2025-03-26T07:05:41.694829,Environment 2,21.01,48.54,8.76
2025-03-26T07:05:52.213333,Environment 1,21.16,48.15,11.06
2025-03-26T07:05:54.846930,Environment 1,21.16,48.14,11.06
2025-03-26T07:05:55.383069,Environment 2,21.02,48.54,8.76
2025-03-26T07:06:05.902001,Environment 1,21.16,48.13,11.06
2025-03-26T07:06:06.434486,Environment 2,21.02,48.53,8.76
2025-03-26T07:06:16.956896,Environment 1,21.17,48.12,11.06
2025-03-26T07:06:19.590199,Environment 1,21.16,48.1,11.06
2025-03-26T07:06:20.122685,Environment 2,21.02,48.52,8.76
2025-03-26T07:06:30.641388,Environment 1,21.18,48.09,11.52
2025-03-26T07:06:31.177572,Environment 2,21.02,48.49,8.76
2025-03-26T07:06:41.700443,Environment 1,21.17,48.09,11.06
2025-03-26T07:06:44.330041,Environment 1,21.18,48.08,11.06
2025-03-26T07:06:44.866527,Environment 2,21.03,48.49,9.22
2025-03-26T07:06:55.384944,Environment 1,21.18,48.05,11.06
2025-03-26T07:06:55.921226,Environment 2,21.02,48.46,9.22
2025-03-26T07:07:06.439662,Environment 1,21.19,48.04,11.06
2025-03-26T07:07:09.073683,Environment 1,21.18,48.03,11.06
2025-03-26T07:07:09.609392,Environment 2,21.03,48.44,9.22
2025-03-26T07:07:20.127992,Environment 1,21.19,48.02,11.98
2025-03-26T07:07:20.665150,Environment 2,21.02,48.42,9.22
2025-03-26T07:07:31.183878,Environment 1,21.2,48.01,11.06
2025-03-26T07:07:33.817059,Environment 1,21.21,48.0,11.06
2025-03-26T07:07:34.349016,Environment 2,21.04,48.43,9.22
2025-03-26T07:07:44.872013,Environment 1,21.22,48.0,11.06
2025-03-26T07:07:45.404660,Environment 2,21.05,48.41,9.22
2025-03-26T07:07:55.926281,Environment 1,21.2,47.98,11.06
2025-03-26T07:07:58.560851,Environment 1,21.2,47.98,11.06
2025-03-26T07:07:59.093063,Environment 2,21.05,48.38,9.22
2025-03-26T07:08:09.615519,Environment 1,21.21,47.99,11.06
2025-03-26T07:08:10.147700,Environment 2,21.05,48.39,9.22
2025-03-26T07:08:20.670482,Environment 1,21.21,47.96,11.98
2025-03-26T07:08:23.299953,Environment 1,21.21,47.95,11.98
2025-03-26T07:08:23.836914,Environment 2,21.06,48.38,9.22
2025-03-26T07:08:34.355461,Environment 1,21.2,47.96,11.52
2025-03-26T07:08:34.891870,Environment 2,21.04,48.38,9.22
2025-03-26T07:08:45.409631,Environment 1,21.21,47.98,11.52
2025-03-26T07:08:48.043447,Environment 1,21.22,47.99,11.52
2025-03-26T07:08:48.579605,Environment 2,21.05,48.4,9.22
2025-03-26T07:08:59.098683,Environment 1,21.21,47.98,11.98
2025-03-26T07:08:59.631371,Environment 2,21.06,48.39,9.22
2025-03-26T07:09:10.153441,Environment 1,21.21,47.99,11.52
2025-03-26T07:09:12.787382,Environment 1,21.21,47.99,12.44
2025-03-26T07:09:13.320028,Environment 2,21.06,48.4,9.22
2025-03-26T07:09:23.841531,Environment 1,21.21,47.99,12.44
2025-03-26T07:09:24.374941,Environment 2,21.06,48.39,9.22
2025-03-26T07:09:34.896934,Environment 1,21.21,47.99,11.52
2025-03-26T07:09:37.527065,Environment 1,21.21,47.98,12.44
2025-03-26T07:09:38.062750,Environment 2,21.07,48.39,9.22
2025-03-26T07:09:48.581178,Environment 1,21.21,47.99,11.52
2025-03-26T07:09:49.118392,Environment 2,21.06,48.38,9.22
2025-03-26T07:09:59.636312,Environment 1,21.22,47.97,11.98
2025-03-26T07:10:02.269881,Environment 1,21.22,47.97,11.98
2025-03-26T07:10:02.803153,Environment 2,21.06,48.37,9.68
2025-03-26T07:10:13.325551,Environment 1,21.22,47.98,11.98
2025-03-26T07:10:13.858046,Environment 2,21.06,48.37,9.68
2025-03-26T07:10:24.379789,Environment 1,21.21,47.99,11.98
2025-03-26T07:10:27.009284,Environment 1,21.21,47.98,11.98
2025-03-26T07:10:27.546353,Environment 2,21.06,48.37,9.68
2025-03-26T07:10:38.069231,Environment 1,21.2,47.99,11.98
2025-03-26T07:10:38.601447,Environment 2,21.06,48.37,9.68
2025-03-26T07:10:49.120095,Environment 1,21.21,47.99,11.98
2025-03-26T07:10:51.753801,Environment 1,21.21,47.99,12.9
2025-03-26T07:10:52.289738,Environment 2,21.06,48.38,9.68
2025-03-26T07:11:02.808733,Environment 1,21.21,48.0,11.98
2025-03-26T07:11:03.344220,Environment 2,21.06,48.37,9.68
2025-03-26T07:11:13.863395,Environment 1,21.21,47.99,12.9
2025-03-26T07:11:16.497390,Environment 1,21.21,47.99,12.44
2025-03-26T07:11:17.029391,Environment 2,21.06,48.37,9.68
2025-03-26T07:11:27.552299,Environment 1,21.2,48.0,12.44
2025-03-26T07:11:28.084812,Environment 2,21.05,48.37,9.68
2025-03-26T07:11:38.606778,Environment 1,21.2,48.01,12.44
2025-03-26T07:11:41.241029,Environment 1,21.2,48.0,12.44
2025-03-26T07:11:41.773441,Environment 2,21.05,48.38,9.68
2025-03-26T07:11:52.295128,Environment 1,21.2,48.01,12.44
2025-03-26T07:11:52.827825,Environment 2,21.05,48.39,9.68
2025-03-26T07:12:03.349744,Environment 1,21.2,48.02,12.44
2025-03-26T07:12:05.979817,Environment 1,21.18,48.03,12.44
2025-03-26T07:12:06.516374,Environment 2,21.06,48.4,9.68
2025-03-26T07:12:17.035454,Environment 1,21.18,48.03,12.44
2025-03-26T07:12:17.571973,Environment 2,21.03,48.41,9.68
2025-03-26T07:12:28.089608,Environment 1,21.18,48.03,12.44
2025-03-26T07:12:30.724222,Environment 1,21.18,48.05,12.9
2025-03-26T07:12:31.260035,Environment 2,21.04,48.41,9.68
2025-03-26T07:12:41.779076,Environment 1,21.18,48.05,12.44
2025-03-26T07:12:42.311551,Environment 2,21.04,48.41,9.68
2025-03-26T07:12:52.834007,Environment 1,21.18,48.07,12.44
2025-03-26T07:12:55.467122,Environment 1,21.18,48.06,12.44
2025-03-26T07:12:55.999971,Environment 2,21.04,48.44,9.68
2025-03-26T07:13:06.522322,Environment 1,21.17,48.08,12.44
2025-03-26T07:13:07.055116,Environment 2,21.03,48.44,9.68
2025-03-26T07:13:17.573232,Environment 1,21.17,48.08,12.44
